title,abstract,pdf_url,doi,publication_date
Ya ri a bsod Collection 1,"The Bzhag sdom tribal leader’s wife was kidnapped by one of his servants, so he asked Ya ri a bsod to sing this song to pray for his wife's return.&#13;\n秀朵首领的妻子被一个仆人带走了，而首领就请亚日阿索唱这首歌祈祷他的妻子将回归来。",http://www.dspace.cam.ac.uk/handle/1810/243659,,2007-02-01
Sanaa kwa maendeleo Tanzania: kati ya kujiweza na kuwezwa,"Theatre for Development (TfD) is a process whereby the community uses theatre, especially African traditional theatre forms, to address their development issues. In Tanzania, TfD came as a result of many factors; poor communication approaches used by the state in addressing development in the late 1970s, the economic crisis of the 1970s, the implementation of IMF and World Bank pressure to adopt Structural Adjustment Programs (SAPs) among others. Liberal policies imposed mostly from Euro-America proposed non-governmental organizations (NGOs) to replace the state in addressing development, as they were perceived to be more democratic and less authoritative. Most of the supported activities of NGOs became those linked to development or that are in the position to bring about development in the fields of health, sanitation, education, gender, and democracy. Therefore, even theatre that was supported by donors was linked to or addressed ‘development’. In most cases, funding institutions have their own objectives, missions, and goals to fulfil. This paper tries to question the role of TfD in present Tanzania. It argues that, since most of the TfD projects have been funded by foreign donors and communities have no economic control of their own development concerns, it is clear that TfD is playing a double deal, community empowerment on the one hand and disempowerment on the other.",https://ul.qucosa.de/api/qucosa%3A12160/attachment/ATT-0/,,2015-03-15
Sostoyanie perekisnogo okisleniya lipidov v membranakh trombotsitov u bol'nykh IZSD pri ketoatsidoze i korrektsiya vitaminami-antioksidantami,"Актуальность. Диабетический кетоацидоз (ДКА) сопровождается дегидратацией, декомпенсированным метаболическим ацидозом, выраженным дефицитом электролитов, нарушением реологических свойств крови. Многообразие функций тромбоцитов в системе гемостаза открывает новые перспективы в изучении их роли в патогенезе острых и сосудистых осложнений при сахарном диабете. Цель. Изучение процессов ПОЛ и антиоксидантной защиты у больных ИЗСД при диабетическом кетоацидозе и оценка эффективности отечественного препарата витакомплекс?. Материалы и методы. Обследованы 160 больных ИЗСД. Полное клиническое и биохимическое обследование - определение гликированного гемоглобина, тест на микроальбуминурию, контроль КЩС. Выделяли тромбоциты, диеновые конъюгаты, шиффовы основания, фосфолипазную активность, показатели антиоксидантной защиты. Для коррекции выявленных нарушений использовали наряду с традиционной терапией новый отечественный препарат Витакомплекс. Результаты. С развитием кетоацидоза наблюдалось прогрессивное накопление ДК, максимально в стадию декомпенсированного кетоацидоза, наряду со снижением ШО. Наряду с накоплением ДК и снижением ШО происходит значительная активация фосфолипазы А2. На фоне применения Витакомплекса в более короткие сроки исчезали признаки астении и декомпенсации СД по сравнению с пациентами, получившими традиционную терапию, что сопровождалось снижением уровня гликированного гемоглобина. Выводы. Диабетический кетоацидоз характеризуется значительной активацией ПОЛ и снижением антирадикальной защиты. Выраженность дестабилизации клеточных мембран тромбоцитов у больных ИЗСД в состоянии ДКА зависит от степени тяжести кетоацидоза, наличия бактериальной инфекции, сосудистых осложнений. Применение наряду с традиционной терапией ДКА Витакомплекса позволяет корригировать активность процессов ПОЛ, сокращает сроки компенсации заболевания, оказывает профилактическое влияние на развитие и прогрессирование сосудистых осложнений.",https://www.dia-endojournals.ru/jour/article/download/5560/3358,https://doi.org/10.14341/2072-0351-5560,1999-09-15
Ma'ani harfi al-jar (min wa al-ba): dirasah al-nahwiyah fi kitaabi bulugh maram,,http://repository.uinjkt.ac.id/dspace/handle/123456789/19739,,2011-01-01
"Inama Y'abaminisitiri Yemeje Umushinga W'ingengo Y'imari Y'umwaka Wa 2006, Itanga Ibitekerezo Byo Kongeramo.","Document collected by the University of Texas Libraries from the web-site of the Reseau Documentaire International Sur La Region Des Grands Lacs Africains (International Documentation Network on the Great African Lakes Region). The Reseau distributes ""gray literature"", non-published or limited distribution government or NGO documents regarding the Great Lakes area of central Africa including Rwanda, Burundi, and the Democratic Republic of Congo.",http://hdl.handle.net/2152/4710,,2005-09-30
"Al-Alaqoh Baina Kafa'ah Mudarrid Asy-Syaksiah Wa Dawaafi' Thullab Ila Ta'allum Lughah Arabiyah Bi Madrasah ""Islamiyah"" Al-Muthawasitoh Ciputat","Penelitian ini termasuk jenis penelitian kuantitatif. Teknik yang digunakan penulis yaitu&#13;\nmadkhal ihso’i dan karena jumlah sampel kurang dari 100 responden maka penulis&#13;\nmenggunakan metode total sampling. Sedangkan teknik pengumpulan data yang digunakan&#13;\npenulis yaitu melalui : Observasi, Angket, Wawancara, dan Dokumentasi untuk siswa di&#13;\nsekolah tersebut. Dan untuk mengetahui hubungan antara kompetensi kepribadian guru&#13;\ndengan motivasi siswa belajar bahasa Arab penulis menggunakan rumus correlation product&#13;\nmoment.&#13;\nAdapun hasil penelitiannya, yaitu sebagai berikut :&#13;\n– Dari hasil penelitian dan penghitungan penulis untuk variable X, yaitu kompetensi&#13;\nkepribadian guru menghasilkan nilai rata-rata 79,13 dengan predikat “sangat baik”.&#13;\nDimana terletak pada rentang nilai antara 71-80.&#13;\n– Dan untuk hasil nilai rata-rata motivasi siswa belajar bahasa Arab yaitu 77,93 dengan&#13;\npredikat “kuat”. Dimana terletak pada rentang nilai antara 71-80.&#13;\n– Dan hubungan antara kompetensi kepribadian guru dengan motivasi siswa belajar&#13;\nbahasa Arab di sekolah MTs. Islamiyah Ciputat mengasilkan nilai sebesar 0,671&#13;\nDimana terletak pada rentang nilai antara 0,41-0,70 dengan predikat “Hubungan&#13;\nSedang”.&#13;\n– Hasil perhitungan penulis dari Degree of Freedom (df) dengan rumus df = N-nr yaitu 28&#13;\npada tingkat 5% nilainya 0,361 dan ditingkat 1% nilainya 0,463. Sedangkan hasil dari ro&#13;\nyaitu 0,671. Maka, peneliti mengetahui bahwa nilai ro lebih besar dari nilai rt. Hal ini&#13;\nmenunjukkan bahwa Ha diterima dan Ho diterima. Dari hasil tersebut dapat diketahui,&#13;\nbahwa adanya hubungan yang cukup signifikan antara kedua variabel tersebut",http://repository.uinjkt.ac.id/dspace/handle/123456789/24680,,2014-05-13
Burundi kukutana na waasi waliojitoa.,"Document collected by the University of Texas Libraries from the web-site of the Reseau Documentaire International Sur La Region Des Grands Lacs Africains (International Documentation Network on the Great African Lakes Region). The Reseau distributes ""gray literature"", non-published or limited distribution government or NGO documents regarding the Great Lakes area of central Africa including Rwanda, Burundi, and the Democratic Republic of Congo.",http://hdl.handle.net/2152/4713,,2004-05-05
"Kontraieptsiya u zhenshchin, bol'nykh sakharnym diabetom 1 i 2 tipa","Контрацепция у женщин, больных СД, является важнейшей медицинской и социальной проблемой ввиду того, что тщательное планирование беременности ? единственный реальный путь снижения риска возникновения каких-либо осложнений как для самой матери, больной СД, так и ее будущего потомства.",https://www.dia-endojournals.ru/jour/article/download/5935/3694,https://doi.org/10.14341/2072-0351-5935,2003-06-15
M.L.A. Kgasa. &lt;i&gt;Thanodi ya Setswana ya Dikole.&lt;/i&gt;,,https://lexikos.journals.ac.za/pub/article/download/1116/632,https://doi.org/10.5788/3-1-1116,2013-01-11
Abbreviations and Acronyms: The Case of Tlhalosi ya Medi ya Setswana,"This paper looks at how abbreviations and acronyms are treated in African language dictionaries in general compared to selected mainstream English dictionaries. Specifically, the study looks at their treatment in T.J. Otlogetswe's (2012) Tlhalosi ya Medi ya Setswana dictionary. Altogether, a survey of twenty selected dictionaries was carried out examining the treatment of abbreviations and acronyms in these dictionaries. Ten of these dictionaries are mainstream English dictionaries and the remaining ten are dictionaries of varied African languages spoken in the Southern African region e.g. Shona, Ndebele, Venda, Setswana and Northern Sotho. The study addresses four questions: (a) whether African lexicographers include abbreviations and acronyms in their dictionaries as is practice in mainstream English dictionaries; (b) if so, how these have been treated; (c) what linguistic features are highlighted in these entries, if any; and, (d) what recommendation the study makes for the way forward. The results showed that in most of the African dictionaries in the survey, unlike in mainstream English dictionaries, abbreviations and acronyms are not included despite the fact that many of them are coined and used by native speakers of these languages. An exception is Otlogetswe (2012) with a list of 25 abbreviations and acronyms. The paper recommends that African lexicographers include abbreviations and acronyms as part of their lexicon because these lexical items are coined by the communities making them part of the vocabulary of the language. Users of these dictionaries should find entries of abbreviations and acronyms in these dictionaries whenever they want to confirm the meaning, or when teaching.",https://lexikos.journals.ac.za/pub/article/download/1297/804,https://doi.org/10.5788/25-1-1297,2015-11-01
Mawazo ya AZISE za Tanzania kuhusu uhusiano wao na wafadhili,,http://opendocs.ids.ac.uk/opendocs/handle/123456789/1825,,2008-01-01
Utoaji wa maziwa waadhiriwa,,https://hdl.handle.net/10568/2061,,2004-01-01
Mwanamke angali tata katika ushairi wa kisasa?,"Sanaa ya ushairi inajisawiri kama nyenzo muhimu katika maendeleo na ukuaji wa binadamu ulimwenguni. Ujenzi wa taswira zinazowasilisha mada nyeti za kijamii ni changamoto ya kiusanii inayoibua maswala tata. Ndiposa wasilisho hili linachunguza mjadala wa usawiri wa mwanamke katika ushairi wa kisasa. Mada nyingi zinazohakiki matini za kishairi hulenga miuundo, mitindo na maswala mengineyo ya kijamii bila kuangazia swala la utata wa mwanamke. Uzingatifu wa vipengee hivi umefifisha uangafu wa taswira ya mwanamke katika ushairi wa Kiswahili kana kwamba ushairi umempuuza mwanamke kama mhusika mkuu. Tunachukulia kwamba matini za kishairi za kisasa zinahusisha mbinu na nyenzo mpya ambazo zimebadilisha sura na taswira ya mwanamke. Maswali yanayoibuka ni; Je, Mwanamke angali tata katika ushairi wa kisasa kwenye enzi ya karne ya ishirini na moja? Je, umbo jipya la mwanamke ni lipi katika ushairi wa kisasa?",https://ul.qucosa.de/api/qucosa%3A11743/attachment/ATT-0/,,2012-12-03
Mashairi ya waadhi `verses of admonition`:,"Aliyetunga kasiga hii, Sheikh Abgallah al-Husni, alikuwa ni mtu maarufu sana Mombasa .. Kwa muda wa myaka arobaini takriban alikuwa akisomesha elimu za gini, msikiti wa Anisa, Mjuwakale; piya alikuwa akitoa waadhi msikiti huu na mahali pengine .. Antunga kasiga mbili za waadhi, moja katika hizo ndiyo hii tuliyoishereheya katika makala haya .. W akati wa kutungwa waadhi huu - 1368 (mwaka 1948 wa milagi) - Mombasa ilikuwa ikali mji wa kiSawahili, yaani mji wa kilsilamu; lakini kulikuwa kuna mabadiliko makubwa yaanza, mabadiliko ambayo mwisho yanaondowa sura za uSawahili katika Mombasa na pwani nzima ya Afrika ya mashariki.",http://ul.qucosa.de/id/qucosa%3A11623,,2012-10-15
Abundance of Cadmiun in Permian Dolostones in Japan.,"本邦各地区から採取した二畳紀ドロマイト岩試料中のCdを他の重金属元素とともに定量した.ドロマイト岩中のCd含量はSiO2やAl2O3,Fe含量とは正の相関関係を示さず,ZnをはじめMn,Ni,Cuなどの含量と正の相関関係を示した.ドロマイト岩の生成過程でCdはそれらの二価重金属元素とともにドロマイトの結晶格子中に取り込まれたと考えられる.ドロマイト岩試料(n=81)の幾何平均Cd含量はO.43PPmであり,同一一地区の二畳紀石灰岩試料(n=56)の幾何平均Cd含量0.47PPmとほとんど同じであった.これらの値は本邦第四紀石灰岩中のCd含量やMasonとMooreによってまとめられた炭酸塩岩のCd存在度(いずれも約 0.1ppm)に比較して高く,本邦二畳紀炭酸塩岩中のCd含量の特異性を示しているのかも知れない.",https://www.jstage.jst.go.jp/article/nikkashi1972/1995/6/1995_6_448/_pdf,https://doi.org/10.1246/nikkashi.1995.448,1995-01-01
Makosa ya Kifonolojia Miongoni mwa Wanafunzi wa Kiigembe katika Ujifunzaji wa Kiswahili,"Makala haya yananuia kuainisha na kuchanganua makosa ya kifonolojia miongoni mwa wanafunzi wanaozungumza Kiigembe katika ujifunzaji wa lugha ya Kiswahili. Athari hizo hutokea kwa sababu ya kuingiliana kwa lugha hizi mbili ambazo ni Kiswahili na Kiigembe. Ni kutokana na maingiliano haya ambapo tunapata athari ya Kiigembe katika Kiswahili na athari hizo pia hutegemea miundo ya lugha zinazohusika. Makala haya yameongozwa na nadharia ya Uchanganuzi Linganuzi. Hii ni nadharia ya ujifunzaji wa lugha ya pili ambayo hulinganisha na kulinganua lugha mbili ili kuonyesha jinsi zinavyofanana na kutofautiana. Data ya makala haya inatokana na sampuli ya wanafunzi mia mbili na arobaini wa shule za upili za kutwa kutoka Kaunti Ndogo ya Igembe Kusini, Kaunti ya Meru nchini Kenya. Utafiti wa nyanjani ulihusisha mahojiano, hojaji, usimuliaji wa hadithi na pia uandishi wa insha. Matokeo ya utafiti yalibainisha kuwa kuna tofauti kidogo katika baadhi ya fonimu za lugha ya Kiigembe na ya Kiswahili. Tofauti katika miundo ya lugha hizi mbili imebainika kuwa chanzo cha athari ya Kiigembe inayojitokeza katika lugha ya Kiswahili",https://journals.eanso.org/index.php/eajss/article/download/1153/1630,https://doi.org/10.37284/jammk.6.1.1153,2023-03-29
Sin'iti ISIYAMA,,https://www.jstage.jst.go.jp/article/jjphytopath1918/11/4/11_4_159/_pdf,https://doi.org/10.3186/jjphytopath.11.159,1942-01-01
Uhasi Wazi Wa Maudhui Katika Tamthilia Teule Za Kiswahili Nchini Kenya.,"Tamthilia ni mojawapo ya tanzu za fasihi andishi zinazofundishwa katika shule za upili nchini Kenya. Tamthilia pia hutahiniwa katika mtihani wa kitaifa wa kidato cha nne nchini Kenya Utanzu huu huandikwa kwa mtindo wa mazungumzo kama mchezo wa kuigizwa. Mojawapo kati ya malengo ya elimu nchini Kenya ni ufungamano wa kitaifa. Kila kipengee cha elimu nchini, hupaswa kuelekezwa katika kutimiza malengo ya elimu kama yanavyodokezwa na KIE (2006). Makala haya yanatathmini jinsi suala la ufungamano wa kitaifa limeshughulikiwa na tamthilia zinazotahiniwa katika mtihani wa kitaifa wa kidato cha nne. Lengo kuu la makala haya ni kuchunguza iwapo tamthilia teule zimesawiri kichanya maudhui yanayohusu suala la ufungamano wa kitaifa na nafasi inayochukuliwa na migogoro na maridhiano katika tamthilia teule kwa shule za upili nchini Kenya . Istilahi muhimu: tamthilia, usawiri, uchanya, uhasi, migogoro, maridhiano, ufungamano, taifa na jamii.",http://iiste.org/Journals/index.php/JEP/article/view/30651,,2016-01-01
WA Cancer Research Symposium,,http://hdl.handle.net/20.500.11937/3928,,2009-01-01
AL-DZARAI’ WA TATHBIQATIHA SADDAN WA FATHAN FI AL-MUAMALAT AL-MALIYAH AL-MUASHIRAH : DIRASATAN WA TAHLILAN FI AL-TA’MIN AL-ISLAMI.,"Pembahasan Sadd al-Zari’ah telah menjadi perhatian ulama klasik maupun kotemporer, namun demikian, Sadd al-Zari’ah tetap menarik untuk dikaji, dari sisi teori, dasar hukum dan implementasinya. Lebih khusus lagi jika dikaitkan dengan permasalahan keagamaan modern, khususnya yang terkait dengan keuangan, perbankan dan Asuransi. Makalah ini membahas tentang definisi Sadd al-Zari’ah, aplikasi Sadd al-Zari’ah, macam-macam Sadd al-Zari’ah, Sadd al-Zari’ah dan dalil- dalil Muttafaq alaiha, Sadd al-Zari’ah dan kaitannya dengan maqasid. Dilanjutkan dengan pembahasan Asuransi, macam-macam asuransi, Sadd al-Zari’ah dalam Islam, aplikasi Sadd al-Zari’ah dalam Asuransi.",http://digilib.uinsby.ac.id/6671/1/Elqist.%20Vol.5.%20No.1%2CApril.%202015.pdf,,2015-01-01
