title,abstract,pdf_url,doi,publication_date
METAVERSE: 'DİJİTAL BÜYÜK PATLAMADA FIRSATLAR VE ENDİŞELERE YÖNELİK ALGILAR,"Considering the preliminary definitions of Metaverse in the literature, from the communication sciences perspective, Metaverse offers a new reality, a world of meaning and cooperation opportunities. It is providing infrastructure and interaction opportunities for cultural, intellectual and economic production. It is possible to describe Metaverse as a social-cyber space that uses different advanced technologies simultaneously and in an integrated manner. This research is seeking answers for the following questions: &amp;quot;What is the thematic distribution of the comments that include the perception of opportunity and concern regarding the Metaverse?&amp;quot; and “What is the distribution of user engagement in comments that include the perception of opportunity and concern regarding the Metaverse?”. In this context, the word &amp;quot;metaverse&amp;quot; was searched on Youtube and a video in Turkish, which is heavily watched, was chosen as the data source. The comments written by the users to this video were categorized in a thematic way to determine the perceptions of opportunity and anxiety about the Metaverse, and it was aimed to understand the reasons that play a role in the emergence of these perceptions. Comments of users have been categorized under following themes: Attempt to Make Sense of Technology via Works of Art; Feedback to Creator of Video; Focusing on Real Feelings, Experiences and Problems; Negative Approach and Threat Perception; Reference to Platforms That Could Be Predecessors of Metaverse; Emphasis on Economic Opportunities; Emphasis on Access Restrictions; Debates on Freedom; A Striking Innovation; Positive Approach and Opportunity Perception; Reference to Religion, Morals and Values; Ambivalence Perceptions and Inquiries; Perceptions on Ill-usage and Regulations; Potential Health Problems due to Metaverse; Reference to Technologies That Could Be A Component of the Metaverse; Perceptions on Conflict of Generations. The themes that receive the most interaction on average are as follows: Emphasis on Economic Opportunities; Feedback to Creator of Video; Potential Health Problems due to Metaverse; Focusing on Real Feelings, Experiences and Problems.",https://dergipark.org.tr/tr/download/article-file/2083286,https://doi.org/10.21645/intermedia.2021.109,2021-12-31
SOSYAL BİLİMLERDE İÇERİK VE SÖYLEM ANALİZİ,"One of the factors that makes a research or study scientific is to determine research techniques in accordance with research methodology. Research techniques are tools about data collection, sorting and analysis along with interpretation and dissemination of findings of a research, study or project. Thus, it is very important to select and apply appropriate research techniques in a research process. This study reviews and explains content and discourse analysis techniques, which have become to be widely utilized in interdisciplinary social science studies. In this paper, first, the types of content analysis (quantitative, qualitative and mixed content analysis) are reviewed. The traits of each type are explained and a discussion is presented regarding such issues as how and where to use each different type and how to carry out and complete each technique in different research settings. In the last section, discourse and critical discourse analysis techniques are discussed. The two most common types of discourse analysis (by Foucault and van Dijk) are examined. The subject is clarified by providing the examples of application of both content and discourse analyses.",https://dergipark.org.tr/tr/download/article-file/1320529,https://doi.org/10.30794/pausbed.803182,2020-12-03
Madde Güçlük İndeksi ve Madde Ayırt Edicilik İndeksine Dayalı Çeldirici Analizi,"One of the most important factors that should be examinedwhen determining the performance of a multiple-choice item in the measuringinstrument is the effectiveness of distractors. The performance of the itemsformed with effective distractors is higher. At this point, the process ofpreparation of distractors also plays an effective role. It is important tonote that a strong and effective distractor does not carry any informationabout the correct answer. Investigating the reason why respondents chosedistractors in a measuring instrument consisting of quality items is animportant part of the item analysis process. When calculating item statisticsduring the known item analysis process, wrong answer options, i.e. distractors,are not included in the calculation. In distractor analysis, the power of thesefalse answer options, which are not included in item analysis, is investigatedand comments are made on the quality of these options. Thus, it is possible tohave an idea of how the item of interest works in the measuring instrument. Inthis study, Statistical Literacy Test was applied to the students of theDepartment of Econometrics, Faculty of Economics and Administrative Sciences,Karadeniz Technical University, and distractor analysis was conducted for theitems covered by the test. The analyzes were performed with the help of Rsoftware. Based on the results obtained, comments were made about whether thedistractors in the items were effective and strong.",https://dergipark.org.tr/tr/download/article-file/924662,https://doi.org/10.17714/gumusfenbil.615465,2019-12-31
Çocuk ve Genç Psikolojik Sağlamlık Ölçeği’nin (ÇGPSÖ) Psikometrik Özellikleri: Geçerlilik ve Güvenirlik Çalışması,"The aim of this study is to investigate the psychometric properties of Child and Youth Resilience Measure (CYRM). Data was gathered from 256 students studying different high and middle school in Isparta. The age of students ranged from 11 to 16 and the age mean was 13.05 (SD= .97). The participants were 44 % female and 56% male. The exploratory and confirmatory factor analysis results indicated that a total of 51.28 % the variance was accounted for by a factor. Convergent validity was examined by using self-efficacy and positive negative affect, and the results showed that the measure positively correlated with self-efficacy and positive affect while negatively correlated with negative affect. The internal consistency of the measure was assessed by using Cronbach’s alpha coefficient. The Cronbach alpha coefficient of CYRM was .91. These results indicate that the CYRM can be used to assess resilience in child and youth in Turkey",http://dergipark.org.tr/download/article-file/57186,https://doi.org/10.12984/eed.23397,2015-07-15
The Mainz Meeting Proceedings of the Seventh International Conference on Turkish Linguistics,,https://hdl.handle.net/11352/718,,1999-04-01
Türkiye de Öğrencilerin Akademik Başarısını Etkileyen Faktörler:,"Öz: Bu çalışmanın amacı, Türkiye'de öğrencilerin akademik başarısını etkileyen faktörlerin",https://doi.org/10.16986/huje.2016015868,https://doi.org/10.16986/huje.2016015868,2016-02-15
Suriyeli Öğrencilerin Okula Uyumları Hakkında Öğretmen Görüşleri,"Sonuç ve Öneriler: Araştırmanın bulgularına dayalı olarak, Suriyeli öğrenciler için planlı bir eğitim ve uyum programı hazırlanması ve öğretmenlere hizmet içi eğitim verilmesi önerilmektedir. Bulgular: Araştırmanın bulgularına göre, Suriyeli öğrencilerin yaşadıkları en büyük problemin Türkçe bilmemeleri ve akranları ile uyum sorunu yaşamaları olduğu; sınıfında Suriyeli öğrenci bulunan öğretmenlerin yaşadıkları en büyük problemlerin ise, Suriyeli öğrencilerle iletişim kuramamak ve onları eğitim-öğretim sürecine katamamak olduğu tespit edilmiştir. Yöntem: Araştırmada nitel araştırma yöntem ve teknikleri kullanılmıştır. Araştırma verileri, yarı yapılandırılmış görüşmeler yoluyla toplanmış ve içerik analiziyle çözümlenmiştir. Problem durumu: Bu çalışmanın amacı, eğitimlerine Türkiye’deki okullarda devam eden Suriyeli çocukların okula uyum süreçleri hakkında öğretmenlerin görüşlerinin alınmasıdır.",https://dergipark.org.tr/en/download/article-file/480383,https://doi.org/10.24106/kefdergi.428598,2018-05-30
ÜNİVERSİTE ÖĞRENCİLERİNİN MESLEK SEÇİMİNİ ETKİLEYEN ETMENLERİN İNCELENMESİ: ÜNİVERSİTE ÖĞRENCİLERİNİN MESLEK SEÇİMİ,"Kendine uygun meslekte olan bireyler toplumda işlerini isteyerek yapar, mesleğinde ilerler, mutlu ve verimli olarak yaşamlarını sürdürürler. Bu tanımlayıcı çalışma üniversite öğrencilerinin meslek seçimini etkileyen faktörleri incelemek amacıyla yapılmıştır. Ege Üniversitesine yeni kayıt yaptıran ve rastgele tabakalama örnekleme tekniği ile seçilen 1000 öğrenci araştırmanın örneklemini oluşturmuştur. Verilerin toplanmasında anket formu kullanılmıştır. Verilerin analizinde ki-kare testi kullanılmıştır. Öğrencilerin %41.6’sının meslekle ilgili olumlu görüşleri nedeniyle, %34.4’ü çeşitli nedenlerle çaresizlik yaşadığı ve açıkta kalmamak için, %39.6’sı meslekle ilgili avantajları olduğunu düşündüğü için, %33.5’i ise başkalarının önerileri ile bu mesleği seçtiği bulunmuştur. Öğrencilerin büyük çoğunluğu meslekle ilgili olumlu görüşleri olduğu için okuduğu bölümü seçmişlerdir. Aldığı puanın, puan türünün, tercih sırasının, anne eğitim düzeyinin ve mesleğinin, öğrencilerin meslek seçimini etkilediği bulunmuştur. Umutsuzluk ve başkalarının önerileriyle mesleğini seçme oranının, mesleğini en son sıralarda tercih edip kazanan öğrencilerde, diğerlerine oranla daha yüksek olduğu bulunmuştur. Geliri giderinde yüksek olan öğrencilerde fen bilimleri bölümünü seçme oranı daha yüksek bulunmuştur.",https://dergipark.org.tr/tr/pub/tebd/issue/26107/275067,,2009-06-01
Covid-19 Pandemisi Sürecinde Yükseköğretim Kurumlarının Uzaktan Eğitime Yönelik Stratejileri: Fırat Üniversitesi Örneği,"Küresel çapta yaşanan covid-19 salgını sürecinde ülkeler bir dizi önlem planı almıştır. Alınan önlem planları arasında eğitim-öğretim faaliyetlerinin durdurulma kararı da bulunmaktadır. Bu çalışmada, belge tarama yöntemi ile salgının yoğun olarak görüldüğü ülkelerde bulunan üniversitelerin eğitim öğretim faaliyetlerini pandemi sürecinde nasıl yönettiği ve durum çalışması yönteminin program yürütme durum çalışması türü ile Türkiye’ de faaliyet gösteren Fırat üniversitesi örneği incelenmiştir. Sonuç olarak, üniversitelerin eğitim-öğretim sürecinde uzaktan eğitim platformunu kullanmayı seçerek ortak sistemler kullandığı görülmüştür. Avrupa’ da ve Türkiye’de üniversitelerin işleyişlerinin farklı olmasına rağmen seçilen yöntemlerin ve kullanılan servis sağlayıcılarının aynı olduğu görülmüştür. Uzaktan eğitim sürecine geçişte önemli olan unsurların; nitelikli insan gücü, teknoloji okuryazarlığın oranı, teknolojik altyapı durumu, acil durum eylem planı yönetimi olduğu görülmüştür. Bu çalışma üniversitelerin risk yönetimlerinde değindiği eğitimin belirli bir süre durması riskine karşı yapılabilecekler konusunda ülkelerin, kurumların ve üniversitelerin verdiği reaksiyonları, kullandığı yöntemleri, uygulamalardaki farklılıkları ortaya koymaktadır. Ayrıca bu çalışma Türkiye’ de eğitim-öğretim, ar-ge faaliyetleri gösteren Fırat üniversitesinin pandemi sürecinde aldığı önlemleri ve uzaktan eğitim süreci içinde yapılanları ortaya koyarak pandemi sonrası yapılacak çalışmalara öneriler sunmaktadır.",https://dergipark.org.tr/tr/download/article-file/1108982,https://doi.org/10.33907/turkjes.721685,2020-05-18
ÜRETİM İÇİN YENİ BİR İZLEK: SANAYİ 4.0,"Son yıllarda, başta gelişmiş pazar ekonomileri olmak üzere, uluslararası değer zincirinin halkalarını oluşturan çokuluslu şirketlerin gündeminde Sanayi 4.0 kavramı ve bu kavramın imalat ve hizmet alanlarındaki olası yansımaları önemli bir yer tutmaktadır. 4. Sanayi Devrimi olarak da isimlendirilen bu yeni süreç, otomasyonun bir üst düzeyine işaret etmektedir. Sanayi 4.0’ın ayırt edici özelliği, üretim süreçleri içerisinde yer alan tüm araç ve makinaların sensorler ve internet aracılığıyla karşılıklı etkileşime geçerek üretimi eş-anlı düzenlemeleridir. Üretim için gerekli verinin bulut sistemi içerisinde depolanacağı sanayinin bu yeni formunda mekan ve zaman katılıklarının aşılması öngörülmektedir. İleri mühendislik ve sistemler arası tam entegrasyonu içeren Sanayi 4.0’ün, uluslararası alanda ucuz işgücüne dayalı rekabet yerine yüksek katma değerli üretime dayalı rekabeti geçirmesi beklenmektedir. Özellikle gelişmekte olan ülkeler için Sanayi 4.0’ün anlaşılıp ulusal sanayilere entegrasyonu, bu ülkelerin uluslararası işbölümünde üstlenecekleri yeni rolleri de belirleyecektir. Bu çalışmada, dünyada 2011 yılından itibaren kavramsallaştırılan Sanayi 4.0’ün temel özellikleri ve olası yansımaları tartışılmaktadır.",https://journals.gen.tr/index.php/jlecon/article/download/73/57,https://doi.org/10.15637/jlecon.129,2016-04-28
Doğal Afetlerin Çocuklar ve Ergenler Üzerindeki Etkileri,"Doğal afetler öngörülemeyen, etkileyeceği alan ve etki düzeyi tahmin edilemeyen, çok fazla sayıda can ve mal kayıpları ile sonuçlanabilen doğa olaylarıdır. Dünya genelinde ve ülkemizde her yıl birbirinden farklı doğal afetlerin yaşandığına ve bu afetlerin sonuçlarının toplumlar üzerindeki etkilerine şahit oluyoruz. Çocuklar ve ergenler afetlere maruz kalan ve afetlerden etkilenen grupların en hassas ve savunmasız bireyleridir. Her yıl dünya üzerinde milyonlarca çocuk ve genç doğal ve insan kaynaklı afetlere maruz kalmakta ve bu afetlerden farklı şekillerde etkilenmektedir. Bu çalışma, doğal afetlerin çocuklar ve gençler üzerindeki etkilerine yönelik farkındalık oluşturmak amacıyla yapılmıştır. Başta Yöktez, Google Scholar, Dergi Park, EM-DAT, Science Direct, PubMed, Psikiyatri ve Psikoloji Araştırmaları Dergisi, Uluslararası Aile Çocuk ve Eğitim Dergisi olmak üzere konu ile ilgili bilgi erişimini sağlayan veri tabanları kullanılarak, afet, doğal afet, afet etkileri, afetler ve çocuklar, afetler ve gençler, çocuk gelişimi araştırmamıza temel teşkil eden gruplar kullanılarak elde edilen tezler ve makaleler irdelenmiştir. Konu ile ilgili çalışmalar; ilerde yapılacak yeni araştırmalara veri tabanı olabilecek şekilde genel olarak değerlendirilerek ve yorumlanarak bir araya getirilmiştir.",http://dacd.artvin.edu.tr/en/download/article-file/691580,https://doi.org/10.21324/dacd.500356,2019-04-09
Covıd-19 Belırsızlıgınde Egıtım: Ilkokulda Zorunlu Uzaktan Egıtıme Ilıskın Ogretmen Goruslerı,"Bu araştırmanın amacı Covid 19 salgını sonucu gerçekleşen zorunlu uzaktan eğitim uygulamasına ilişkin öğretmen görüşlerinin incelenmesidir. Araştırmada nitel olgubilim çalışması yöntemi kullanılmıştır. Araştırmanın verileri Ankara ili Yenimahalle ilçesi ilkokul kademesinde 2019-2020 eğitim öğretim yılı bahar dönemi uzaktan eğitim yürütmekte olan sınıf öğretmenlerinden toplanmıştır. Görüşme tekniği ile toplanan nitel veriler içerik analizi kullanılarak çözümlenmiştir. Çalışma sonucunda öğretmenler, akademik, sosyal, rahatlık, zaman, teknoloji, psikolojik, motivasyon, empati, sorumluluk, inovasyon ve veliler temalarında uzaktan eğitime ilişkin olumlu görüşler belirtmişlerdir. Öte yandan öğretmen görüşleri, erişim, motivasyon, teknoloji bağımlılığı, hazırbulunuşluk, bakış açısı, sınıf yönetimi, hareketsizlik, veliler ve rahatlık kodlarında olumsuzdur.",https://dergipark.org.tr/tr/download/article-file/1101246,https://doi.org/10.29065/usakead.736643,2020-08-27
ÖĞRETMENLERİN UZAKTAN EĞİTİME İLİŞKİN GÖRÜŞLERİ,": COVİD-19 salgını nedeniyle tüm dünyada ve ülkemizde en çok kullanılan eğitim yöntemi haline gelen uzaktan eğitim sürecini öğretmen görüşlerine göre incelemeyi amaçlayan bu çalışma ile öğretmenlerin görüşleri ile ilgili toplanacak verilerin ileride yürütülecek uzaktan eğitim uygulamalarına yön vermesi amaçlanmaktadır. Bu araştırma için nitel ve nicel araştırma yöntemlerinin bir arada kullanıldığı karma yöntem deseni kullanılmıştır. Bu araştırmanın çalışma grubunu farklı il/ilçelerde koronavirüs sebebi ile uzaktan eğitime dahil olan farklı sınıf seviyelerinde derse giren 418 öğretmen oluşturmaktadır. Çalışma grubu seçkisiz olmayan örnekleme yönteminden uygun/kazara örnekleme ile oluşturulmuştur. Araştırma verileri araştırmacılar tarafından hazırlanan “Öğretmenlerin Uzaktan Eğitim Algıları Ölçeği” ile araştırmacılar tarafından toplanmıştır. Çalışma grubunu oluşturan bireyler ile internet üzerinden anket uygulanarak veriler araştırmacılar tarafından toplanmıştır. Araştırma sonuçlarına göre öğretmenlerin görev yaptıkları okul türüne, öğretmenlerin görev yaptığı okulun bulunduğu il/ilçeye, öğretmenlerin cinsiyetlerine, yaşadıkları şehirlere, görev yaptıkları kıdem yılına, öğretmenlerin kademe ilerleme derecelerine, branşlarına, eğitim verdikleri sınıf seviyelerine, uzaktan eğitim için bağlantı kurdukları cihaza, derslerini yaptıkları yerlere göre uzaktan eğitime ilişkin olumlu görüş oluşturmada herhangi bir farklılık oluşturmadığı görülmektedir. Bu çalışma, gelecekte yapılacak olan uzaktan eğitim faaliyetlerine ışık tutması açısından önemlidir.",https://dergipark.org.tr/tr/download/article-file/1264622,https://doi.org/10.37669/milliegitim.787959,2020-12-09
ÖZ-ŞEFKAT ÖLÇEĞİ KISA FORMU’NUN TÜRKÇE UYARLAMASI: GEÇERLİK VE GÜVENİRLİK ÇALIŞMASI,"Bu araştırmada Öz-Şefkat Ölçeği Kısa Formu’unun Türkçe versiyonunun ergenler üzerindeki psikometrik özelliklerini incelemek amaçlanmıştır. Bu amaçla 400’ü ortaokul ve 400’ü lise öğrencisi olan 800 ergenden veri toplanmıştır. Ölçeği psikometrik özelliklerini incelemek amacıyla yapı geçerliliği, ölçüt bağıntılı geçerliliği, iç tutarlık katsayısı ve test-tekrar test güvenilirliği ele alınmıştır. Elde edilen bulgulara göre orijinal formda bulunan 10. madde .30’un alında faktör yükü olması sebebiyle ölçekten çıkarılmıştır. AFA sonucu ölçeğin tek faktörlü bir yapı gösterdiği, bu faktörün iki alt bileşenden oluştuğu görülmüştür. Yapılan DFA’da ölçeğin faktör yapısı doğrulanmıştır. Aynı zamanda ergenlerin öz-şefkat puanlarıyla öznel iyi oluş puanları arasında orta düzey pozitif bir ilişki saptanırken, öz-şefkat puanlarıyla kendine şefkat vermekten korkma puanları arasında orta düzey negatif bir ilişki saptanmıştır. Ölçeğin iç tutarlılık katsayısı ,75 olarak hesaplanmıştır. Son olarak 17 gün araya uygulanan test-tekrar test ölçümleri arasında yüksek düzey bir ilişki olduğu görülmüştür. Sonuç olarak Öz-Şefkat Ölçeği Kısa Formu'nun 11 maddeden ve tek boyuttan oluşan bir ölçek olarak Türk ergenlerin öz-şefkat düzeyini ölçme konusunda geçerli ve güvenilir bir ölçme aracı olduğu söylenebilir.",https://dergipark.org.tr/en/download/article-file/611437,https://doi.org/10.17240/aibuefd.2018.18.41844-452171,2018-12-28
Blok Zinciri Teknolojisi,"Günümüzde sosyal medya, bankacılık uygulamaları ve gelişmekte olan diğer teknolojiler cihazların büyük miktarda veri üretmesine neden olmaktadır. Bu verilerin kontrol, yönetim, bakım süreçleri ve güvenli bir şekilde paylaşılması gün geçtikçe daha da önem kazanmaktadır. Finans sektörünün liderliğinde veri depolama ve veri yönetim arayışlarına her geçen gün yeni bir bakış açısı veya teknoloji eklenmektedir. Bunun son ve en popüler örneklerinden biri Blok zinciri (Blockchain) teknolojisidir. Kripto para birimi Bitcoin’le en popüler zamanına ulaşan Blok zinciri teknolojisinin sadece bir sanal para birimi teknolojisi olmadığı açıktır. Bu araştırma Blok zinciri teknolojisini derinlemesine ele almakta, çeşitleri, mimarisi, çalışma prensibi, kullanım alanlarını inceleyerek bu teknolojiyi çeşitli kriterler açısından geleneksel veritabanı yönetim sistemleri ile karşılaştırmaktadır. Araştırma sonuçları merkezi yapıyı sonlandıran ve güvenliği ön planda tutan bu teknolojiye hızlı bir şekilde adapte olunması gerektiğini ortaya koymaktadır.",https://dergipark.org.tr/tr/download/article-file/1081395,https://doi.org/10.17671/gazibtd.516990,2020-04-30
Perceived Stress Level and Anxiety Levels in İndividuals in Covid-19 Outbreak,"Bu araştırmanın amacı Covid-19 salgınında bireylerin algıladığı stres ve kaygı düzeylerini çeşitli değişkenlere göre incelemektir. Araştırma tarama modelinde yapılmış, betimsel bir çalışmadır. Araştırmanın çalışma grubunu Giresun ilinde çeşitli mesleklerde görev yapan 303 kişi (%51’i kadın, %49 ‘u erkek) oluşturmaktadır. Veri toplama aracı olarak Cohen, Kamarck ve Mermelstein (1983) tarafından geliştirilen Eskin ve diğerleri tarafından (2013) Türkçeye uyarlanan Algılanan Stres Ölçeği ile Spielberger ve diğerleri (1970) tarafından geliştirilen Öner ve Le Compte (1983) tarafından Türkçeye uyarlanan Durumluk-Sürekli Kaygı Ölçeği ve kişisel bilgi formu kullanılmıştır. Araştırma için Ondokuz Mayıs Üniversitesi Sosyal ve Beşerî Bilimler Araştırmaları Etik Kurulu’ndan 17.04.2020 tarihinde 2020/163 karar sayısı ile yazılı etik kurul izni alınmıştır. Araştırmanın verileri Google forms aracılığıyla toplanmıştır. Verilerin analizinde betimleyici istatistikler kullanılmıştır. İki parametreye sahip değişkenlere ilişkin karşılaştırmalarda bağımsız değişkenler t testi, ikiden fazla parametreye sahip olan değişkenlere ilişkin karşılaştırmalarda One Way ANOVA testi uygulanmıştır. Sayısal değişkenler arasındaki ilişkiler için Pearson korelasyon analizi kullanılmıştır. Araştırmanın katılımcılarının %51’nin kadın, % 43,6’sının 30-39 yaş aralığında, % 61,4’ünün lisans mezunu, % 89’unun herhangi bir ruhsal sorunu olmadığı, %67’sinin koronavirüs salgını sürecinde korunmaya çalıştığı, % 84’ünün koronavirüs salgını sürecinde kaygısının arttığı, %87’sinin koronavirüs salgını sürecinde el yıkama alışkanlığının arttığı bulunmuştur. Araştırmadan elde edilen sonuca göre katılımcıların algıladıkları stres düzeyinin orta düzeyde olduğu belirlenmiştir. Araştırmada bireylerde algılanan stres ile durumluk kaygı ve sürekli kaygı arasında orta düzeyde pozitif yönde anlamlı bir ilişki olduğu bulunmuştur. Kadınların algılanan stres ve kaygı düzeylerinin erkeklerden daha yüksek olduğu saptanmıştır. Bekar katılımcıların algılan stres düzeyinin evli katılımcılara göre daha yüksek olduğu belirlenmiştir. Araştırmada yaş gruplarına ve mesleklere göre bireylerin algılanan stres ve kaygı düzeyleri arasında anlamlı farklılıklar olduğu bulunmuştur. Araştırmadan elde edilen sonuçlara göre bireylerin ruhsal durumlarına olumlu etki sağlamak amacıyla travmatik durumlarla etkili başedebilmeye yönelik psikoeğitim verilmesi önerilmektedir.",https://doi.org/10.7827/turkishstudies.44397,https://doi.org/10.7827/turkishstudies.44397,2020-01-01
Sınıf Öğretmenlerinin Dijital Okuryazarlık Düzeylerinin İncelenmesi,"Dünyada olduğu gibi ülkemizde de hız kesmeden gelişen teknoloji çalışmaları eğitimde de kendini göstermektedir. COVİD19 pandemi nedeniyle eğitimin ulusal çapta zorunlu olarak uzaktan yapılmasıyla eğitimde teknoloji kullanımı zorunlu hale gelmiştir. Bu süreç dijital yerli olarak adlandırılan günümüz öğrencilerine sürece uyum sağlamasının kendini geliştiren ve teknolojiyi derslerde kullanabilen öğretmenler ile mümkün olduğunu göstermiştir. Bu durumda öğretmenlerin dijital okuryazarlık becerileri uzaktan eğitimin verimliliği açısından önemlidir. Bu çalışmada, sınıf öğretmenlerinin dijital okuryazarlık becerilerinin çeşitli değişkenlere bağlı olarak incelenmesi amaçlanmıştır. Bu çalışma nicel araştırma yöntemlerinden tarama modeli kullanılarak gerçekleştirilmiştir. Çalışmaya Türkiye’nin yedi bölgesinden toplamda 41 ilde görev yapan 329 sınıf öğretmeni gönüllü olarak katılmıştır. Çalışmada veri toplama aracı olarak “Kişisel Bilgi Formu” ve “Dijital Okuryazarlık Ölçeği” kullanılmıştır. Araştırmadan elde edilen bulgulara göre araştırmanın birinci alt problemine ilişkin bulgularda sınıf öğretmenlerinin kendilerini yüksek düzeyde dijital okuryazar gördükleri sonucuna ulaşılmıştır. Cinsiyet değişkenine göre dijital okuryazarlık düzeylerine bakıldığında kadın ve erkek öğretmenlerin benzer düzeyde dijital okuryazar oldukları sonucuna ulaşılmıştır. Sınıf öğretmenlerinde yaş arttıkça dijital okuryazarlık düzeyinin azaldığı görülmüştür. Ayrıca lisans üstü eğitime sahip öğretmenlerin dijital okuryazarlık düzeyleri diğer öğrenim düzeyindeki öğretmenlere kıyasla daha yüksek bulunurken, 21-25 yıl kıdeme sahip öğretmenlerin dijital okuryazarlık düzeyleri diğer kıdemdeki, öğretmenlere göre daha düşük bulunmuştur. Öğretmenlerin günlük internet kullanım ve günlük dijital araçları kullanım sürelerine bakıldığında anlamlı bir farklılaşma görülmemiştir.",https://dergipark.org.tr/tr/download/article-file/1544507,https://doi.org/10.18094/josc.871290,2021-04-16
Sınıf Öğretmenlerinin Mülteci Öğrencilere Yönelik Tutumlarının Çeşitli Değişkenler Açısından İncelenmesi,"Bu araştırmanın amacı, sınıf öğretmenlerinin mülteci öğrencilere yönelik tutumlarını incelemektir. Bu amaçla üç alt boyuttan oluşan 24 maddelik Mülteci Öğrenci Tutum Ölçeği (MÖTÖ) geliştirilmiştir. Cronbach Alpha güvenirlik katsayısı .91 olan ölçeğin alt boyutları &amp;quot;iletişim&amp;quot;, &amp;quot;uyum&amp;quot;, &amp;quot;yeterlik&amp;quot;tir. Ölçek, 2016-2017 eğitim öğretim yılında Sakarya İlinde çalışan 267’si kadın (%53), 234’ü (%47) erkek olmak üzere toplam 501 sınıf öğretmenine uygulanmıştır. Kolmogorov-Smirnov testi sonucunda dağılımların normal olduğu sonucuna ulaşılmıştır. Cinsiyet, sınıfta mülteci öğrenci olup olmama durumu için t-testi; okul çevresinin bulunduğu sosyoekonomik düzey değişenleri için tek yönlü varyans analizi yapılmıştır. Araştırma sonucunda öğretmenlerin cinsiyetlerine göre mülteci öğrencilere yönelik tutumlarının “yeterlik” boyutunda erkek öğretmenler lehine; okulun bulunduğu sosyoekonomik çevreye göre orta sosyoekonomik çevre lehine; sınıflarında mülteci öğrenci olup olmama durumuna göre “iletişim” boyutu hariç sınıflarında mülteci öğrenci bulunan öğretmenler lehine anlamlı bir şekilde farklılaştığı bulunmuştur.",https://dergipark.org.tr/en/download/article-file/341362,https://doi.org/10.19126/suje.335877,2017-08-23
Türkiye’nin enerji potansiyeli ve yenilenebilir enerji kaynaklarının elektrik enerjisi üretimi açısından önemi,"Dünyada enerji kaynaklarına olan ihtiyaç her geçen gün artarak devam etmektedir. Özellikle gelişmekte olan ülkelerde nüfus artışı, sanayileşme, insanların refah seviyesinin yükselmesi ve teknolojik gelişmelere paralel olarak önümüzdeki yıllarda enerji talebi daha da yoğun olacaktır. Fosil enerji kaynaklarının dünyada ciddi çevre sorunlarına yol açması, rezervlerinin yakın gelecekte tükenecek olması, kaynak ülkelere bağımlılığın çeşitli siyasi ve ekonomik sorunlara yol açması ve fiyat istikrarsızlıkları gibi nedenlerden dolayı yenilenebilir enerji kaynaklarına olan ilgi artmıştır. Özellikle gelişmiş ülkelerde yenilenebilir enerji kaynakları olan hidrolik, rüzgar, jeotermal, güneş, biyoküte, dalga, hidrojen vb. enerji kaynaklarından başta elektrik üretimi olmak üzere çeşitli yollarla yaralanılmaktadır. Tüm bu gelişmelere rağmen fosil enerji kaynaklarının dünya birincil enerji kaynakları tüketimindeki üstünlüğü tartışmasız bir şekilde devam etmektedir ve kısa vadede bu üstünlüğünü korumaya devam edecektir. Gelişmekte olan bir ülke olan Türkiye'nin de artan nüfus ve büyüyen ekonomisine paralel olarak enerji kaynakları tüketimi yükselerek devam etmektedir. Mevcut enerji yapısı % 72 oranında dışa bağımlı olan Türkiye, bu oranı azaltabilmek için bir yandan sınırları içinde fosil enerji kaynakları hammaddesi arama çalışmaları yürütürken, diğer yandan da yenilenebilir enerji kaynaklarının potansiyelinin belirlenmesi ve kullanımı konusunda çalışmalar yapmaktadır. Bu şekilde ithal enerji kaynaklarına olan bağımlılık azalırken, enerji kaynakları da çeşitlendirilecektir. Bu çalışmada Türkiye'nin mevcut enerji potansiyeli ortaya konmuş ve bu enerji kaynaklarının elektrik enerjisi üretimi içindeki payları ve gelişimi verilmiştir. Özellikle yenilenebilir enerji kaynakları potansiyelin önümüzdeki yıllarda yeterli olup olmayacağı tartışmalarına cevap aranmıştır",https://doi.org/10.1501/csaum_0000000064,https://doi.org/10.1501/csaum_0000000064,2012-01-01
